CustomerID,Gender,Age,Location,Tenure_Months,Contract,MonthlyCharges,TotalCharges,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportCalls_Last6Mo,SatisfactionScore,Referrals,AccountStartDate,ChurnDate,Churned
CUST_002399,Female,28,Suburban,63,Month-to-Month,57.19,3602.97,Bank Transfer (Automatic),No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,5.4,2,2019-08-29,,0
CUST_002400,Female,40,Suburban,50,Month-to-Month,62.53,3126.5,Mailed Check,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,6,5.5,2,2020-09-22,,0
CUST_002401,Male,39,Urban,37,One Year,101.58,3758.46,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,1,7.6,0,2021-10-17,,0
CUST_002402,Male,39,Urban,26,Month-to-Month,76.93,2000.18,Electronic Check,No,No,No Phone Service,DSL,Yes,Yes,No,No,Yes,Yes,1,9.3,0,2022-09-12,,0
CUST_002403,Male,42,Rural,72,Month-to-Month,48.3,3477.6,Bank Transfer (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,4.5,0,2018-12-02,2024-10-06,1
CUST_002404,Male,43,Rural,32,Month-to-Month,37.56,1201.92,Bank Transfer (Automatic),Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.3,2,2022-03-16,,0
CUST_002405,Female,35,Rural,4,Month-to-Month,96.32,385.28,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,0,10.0,0,2024-07-03,2024-10-05,1
CUST_002406,Female,61,Rural,40,Two Year,31.57,1262.8,Credit Card (Automatic),Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,,2,2021-07-19,,0
CUST_002407,Male,24,Urban,35,Month-to-Month,104.42,3654.7,Electronic Check,No,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,3,2.7,2,2021-12-16,2024-10-28,1
CUST_002408,Male,31,Urban,29,Month-to-Month,58.72,1702.88,Electronic Check,Yes,Yes,No,DSL,No,No,No,No,No,No,1,9.7,1,2022-06-14,,0
CUST_002409,Female,83,Urban,5,Two Year,83.68,418.4,Mailed Check,No,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,1,4.8,0,2024-06-03,,0
CUST_002410,Male,26,Urban,4,Two Year,87.58,350.32,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,No,No,Yes,0,5.6,0,2024-07-03,,0
CUST_002411,Female,21,Rural,5,Month-to-Month,78.2,391.0,Electronic Check,Yes,No,No Phone Service,DSL,Yes,No,No,No,Yes,Yes,1,7.6,1,2024-06-03,2024-10-18,1
CUST_002412,Male,53,Suburban,11,Two Year,79.41,873.51,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,4,5.2,0,2023-12-06,2024-10-03,1
CUST_002413,Female,18,Suburban,12,One Year,85.98,1031.76,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,1,4.9,3,2023-11-06,,0
CUST_002414,Male,38,Urban,12,Month-to-Month,46.98,563.76,Mailed Check,Yes,Yes,No,DSL,No,No,Yes,No,No,No,2,5.1,1,2023-11-06,,0
CUST_002415,Female,74,Rural,57,Month-to-Month,86.47,4928.79,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,1,8.7,1,2020-02-25,,0
CUST_002416,Female,18,Rural,1,Month-to-Month,85.07,85.07,Mailed Check,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,1,4.9,1,2024-10-01,,0
CUST_002417,Male,18,Urban,40,Month-to-Month,84.86,3394.4,Bank Transfer (Automatic),No,Yes,No,DSL,No,No,Yes,No,Yes,Yes,1,5.7,0,2021-07-19,,0
CUST_002418,Male,19,Rural,12,Month-to-Month,88.7,1064.4,Mailed Check,Yes,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,No,Yes,0,6.4,0,2023-11-06,2024-10-20,1
CUST_002419,Male,55,Urban,36,One Year,50.48,1817.28,Bank Transfer (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,2.9,1,2021-11-16,,0
CUST_002420,Male,58,Urban,12,Two Year,53.89,646.68,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,6.7,1,2023-11-06,,0
CUST_002421,Male,34,Suburban,8,Month-to-Month,83.6,668.8,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,1,8.5,3,2024-03-05,,0
CUST_002422,Male,52,Suburban,12,Month-to-Month,73.65,883.8,Mailed Check,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,1,,1,2023-11-06,2024-10-09,1
CUST_002423,Female,62,Urban,12,Month-to-Month,80.57,966.84,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,Yes,Yes,0,5.3,0,2023-11-06,,0
CUST_002424,Male,68,Urban,42,One Year,65.52,2751.84,Electronic Check,No,Yes,Yes,DSL,No,No,Yes,Yes,No,No,0,4.3,0,2021-05-20,,0
CUST_002425,Male,38,Rural,24,One Year,63.69,1528.56,Electronic Check,Yes,Yes,No,DSL,No,Yes,No,No,No,No,3,5.4,0,2022-11-11,2024-10-19,1
CUST_002426,Female,18,Suburban,1,Month-to-Month,52.5,52.5,Mailed Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,5.9,2,2024-10-01,,0
CUST_002427,Male,29,Suburban,12,One Year,39.66,475.92,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,,1,2023-11-06,,0
CUST_002428,Female,35,Urban,46,Month-to-Month,41.59,1913.14,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.2,1,2021-01-20,,0
CUST_002429,Male,38,Urban,32,One Year,94.96,3038.72,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,1,4.8,1,2022-03-16,,0
CUST_002430,Female,39,Urban,54,Month-to-Month,63.08,3406.32,Credit Card (Automatic),Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,3,,0,2020-05-25,,0
CUST_002431,Female,58,Urban,51,Month-to-Month,97.29,4961.79,Mailed Check,No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,0,6.6,1,2020-08-23,2024-10-12,1
CUST_002432,Female,61,Urban,39,Month-to-Month,84.18,3283.02,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,2,7.5,0,2021-08-18,2024-10-04,1
CUST_002433,Female,39,Urban,14,Two Year,96.33,1348.62,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,1,5.2,1,2023-09-07,,0
CUST_002434,Male,58,Suburban,31,One Year,78.64,2437.84,Electronic Check,Yes,No,No Phone Service,Fiber Optic,No,Yes,Yes,No,No,No,5,5.5,0,2022-04-15,,0
CUST_002435,Female,47,Urban,52,Two Year,92.19,4793.88,Electronic Check,No,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,1,7.9,0,2020-07-24,,0
CUST_002436,Male,42,Rural,28,Month-to-Month,72.49,2029.72,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,No,No,No,Yes,No,1,6.1,0,2022-07-14,,0
CUST_002437,Male,55,Urban,57,Month-to-Month,89.85,5121.45,Credit Card (Automatic),Yes,No,No Phone Service,Fiber Optic,No,Yes,No,No,No,Yes,0,8.0,1,2020-02-25,,0
CUST_002438,Male,43,Suburban,23,Month-to-Month,103.6,2382.8,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,0,3.3,3,2022-12-11,2024-10-20,1
CUST_002439,Female,72,Urban,38,One Year,63.47,2411.86,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,2,6.5,0,2021-09-17,,0
CUST_002440,Male,20,Suburban,19,Two Year,73.54,1397.26,Mailed Check,No,Yes,No,Fiber Optic,No,Yes,No,No,No,No,3,8.2,1,2023-04-10,,0
CUST_002441,Female,34,Urban,22,Two Year,85.42,1879.24,Mailed Check,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,1,10.0,0,2023-01-10,,0
CUST_002442,Female,40,Rural,30,One Year,67.22,2016.6,Credit Card (Automatic),No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,2,9.2,4,2022-05-15,,0
CUST_002443,Female,48,Suburban,57,One Year,80.91,4611.87,Bank Transfer (Automatic),Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,0,5.3,1,2020-02-25,,0
CUST_002444,Female,61,Suburban,12,Two Year,76.28,915.36,Bank Transfer (Automatic),No,Yes,Yes,DSL,Yes,No,No,No,No,Yes,3,3.2,0,2023-11-06,,0
CUST_002445,Male,41,Urban,5,Month-to-Month,45.91,229.55,Bank Transfer (Automatic),Yes,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,5.9,1,2024-06-03,,0
CUST_002446,Male,20,Suburban,54,Two Year,68.09,3676.86,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,Yes,No,Yes,No,No,0,8.7,2,2020-05-25,,0
CUST_002447,Male,54,Suburban,23,Two Year,40.76,937.48,Bank Transfer (Automatic),No,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.6,2,2022-12-11,,0
CUST_002448,Male,53,Urban,36,Month-to-Month,70.32,2531.52,Bank Transfer (Automatic),Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,0,,0,2021-11-16,2024-10-03,1
CUST_002449,Male,18,Suburban,23,One Year,89.76,2064.48,Credit Card (Automatic),Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,1,4.8,1,2022-12-11,,0
CUST_002450,Male,41,Rural,7,Month-to-Month,87.68,613.76,Electronic Check,No,Yes,No,Fiber Optic,No,No,Yes,No,No,Yes,2,6.4,1,2024-04-04,,0
CUST_002451,Male,18,Suburban,3,Month-to-Month,87.28,261.84,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,1,,1,2024-08-02,2024-10-06,1
CUST_002452,Female,32,Rural,2,One Year,79.94,159.88,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,No,1,8.1,1,2024-09-01,,0
CUST_002453, Female,28,Rural,32,Month-to-Month,91.75,2936.0,Mailed Check,No,No,No Phone Service,Fiber Optic,No,Yes,No,Yes,No,Yes,0,,1,2022-03-16,,0
CUST_002454,Male,54,Rural,12,Month-to-Month,43.38,520.56,Credit Card (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,8.1,0,2023-11-06,,0
CUST_002455,Female,43,Urban,34,Two Year,73.95,2514.3,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,0,,0,2022-01-15,,0
CUST_002456,Male,22,Suburban,7,Month-to-Month,72.19,505.33,Mailed Check,No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,1,4.2,0,2024-04-04,,0
CUST_002457,Male,55,Suburban,2,Month-to-Month,92.14,184.28,Credit Card (Automatic),Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,1,7.0,1,2024-09-01,2024-10-02,1
CUST_002458,Female,20,Suburban,38,One Year,67.16,2552.08,Electronic Check,Yes,No,No Phone Service,Fiber Optic,Yes,Yes,No,No,No,No,3,6.6,2,2021-09-17,,0
CUST_002459,Female,46,Rural,12,Month-to-Month,77.75,933.0,Mailed Check,No,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,No,2,,1,2023-11-06,2024-10-09,1
CUST_002460,Male,29,Urban,59,Month-to-Month,84.91,5009.69,Electronic Check,No,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,0,5.0,1,2019-12-27,2024-10-04,1
CUST_002461,Female,36,Urban,1,Month-to-Month,81.44,81.44,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,1,4.9,0,2024-10-01,,0
CUST_002462,Female,49,Urban,60,Month-to-Month,87.59,5255.4,Credit Card (Automatic),Yes,No,No Phone Service,Fiber Optic,Yes,No,No,No,Yes,No,0,3.8,0,2019-11-27,,0
CUST_002463,Female,49,Urban,1,Month-to-Month,38.35,38.35,Mailed Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,2.5,1,2024-10-01,2024-10-11,1
CUST_002464,Female,62,Urban,28,Two Year,90.92,2545.76,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,1,6.0,1,2022-07-14,,0
CUST_002465,Female,40,Suburban,21,Month-to-Month,83.32,1749.72,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,1,6.0,0,2023-02-09,,0
CUST_002466,Male,46,Urban,3,Month-to-Month,75.31,225.93,Mailed Check,No,No,No Phone Service,Fiber Optic,No,Yes,No,No,No,Yes,1,3.0,0,2024-08-02,2024-10-30,1
CUST_002467,Male,35,Suburban,16,Two Year,82.67,1322.72,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,1,7.6,1,2023-07-09,,0
CUST_002468,Male,44,Suburban,46,Two Year,48.19,2216.74,Bank Transfer (Automatic),No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,7.8,0,2021-01-20,,0
CUST_002469,Male,48,Urban,24,Month-to-Month,91.8,2203.2,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,1,2.8,0,2022-11-11,,0
CUST_002470,Female,40,Urban,8,Month-to-Month,35.67,285.36,Mailed Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,5.4,0,2024-03-05,2024-10-23,1
CUST_002471,Male,18,Suburban,27,One Year,81.91,2211.57,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,No,No,No,No,No,No,1,7.5,1,2022-08-13,,0
CUST_002472,Female,46,Suburban,16,One Year,94.61,1513.76,Mailed Check,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,1,7.1,0,2023-07-09,,0
CUST_002473,Female,47,Rural,39,One Year,62.39,2433.21,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,No,0,4.8,1,2021-08-18,,0
CUST_002474,Female,31,Rural,5,Month-to-Month,40.35,201.75,Bank Transfer (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,,0,2024-06-03,2024-10-08,1
CUST_002475,Female,22,Rural,12,Month-to-Month,45.79,549.48,Mailed Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,3.0,1,2023-11-06,2024-10-12,1
CUST_002476,Female,64,Suburban,5,Month-to-Month,63.8,319.0,Credit Card (Automatic),Yes,No,No Phone Service,DSL,No,No,No,No,Yes,Yes,1,5.3,0,2024-06-03,,0
CUST_002477,Male,49,Rural,43,One Year,67.05,2883.15,Bank Transfer (Automatic),Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,No,0,8.5,0,2021-04-20,,0
CUST_002478,Female,38,Rural,25,One Year,72.87,1821.75,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,Yes,Yes,No,No,No,1,6.7,0,2022-10-12,,0
CUST_002479,Male,24,Rural,27,Month-to-Month,93.32,2519.64,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,0,5.5,1,2022-08-13,,0
CUST_002480,Female,29,Urban,6,Month-to-Month,73.17,439.02,Mailed Check,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,0,10.0,1,2024-05-04,,0
CUST_002481,Male,61,Rural,47,Two Year,55.8,2622.6,Electronic Check,Yes,Yes,No,DSL,No,No,No,Yes,No,Yes,1,,2,2020-12-21,,0
CUST_002482,Female,44,Suburban,18,Month-to-Month,90.29,1625.22,Credit Card (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,2,,2,2023-05-10,2024-10-06,1
CUST_002483,Female,33,Suburban,12,Month-to-Month,93.98,1127.76,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,1,3.9,2,2023-11-06,,0
CUST_002484,Male,49,Urban,19,One Year,46.35,880.65,Credit Card (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,9.6,2,2023-04-10,,0
CUST_002485,Male,29,Urban,37,Month-to-Month,39.68,1468.16,Mailed Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,3.3,3,2021-10-17,,0
CUST_002486,Female,64,Urban,15,Month-to-Month,86.75,1301.25,Bank Transfer (Automatic),No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,2,8.9,1,2023-08-08,2024-10-14,1
CUST_002487,Female,62,Urban,11,Month-to-Month,46.29,509.19,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.7,1,2023-12-06,2024-10-24,1
CUST_002488,Female,35,Urban,72,One Year,77.52,5581.44,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,No,Yes,Yes,No,3,10.0,0,2018-12-02,,0
CUST_002489,Female,32,Rural,27,Month-to-Month,36.58,987.66,Electronic Check,Yes,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,7.7,0,2022-08-13,,0
CUST_002490,Male,18,Urban,27,Two Year,60.17,1624.59,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,0,6.6,0,2022-08-13,,0
CUST_002491,Male,19,Urban,1,Month-to-Month,74.09,74.09,Electronic Check,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,1,2.8,0,2024-10-01,2024-10-21,1
CUST_002492,Male,21,Urban,56,One Year,77.77,4355.12,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,3,,2,2020-03-26,,0
CUST_002493,Female,44,Suburban,68,Month-to-Month,45.74,3110.32,Electronic Check,No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,8.5,0,2019-04-01,2024-10-05,1
CUST_002494,Male,37,Urban,72,Month-to-Month,32.58,2345.76,Credit Card (Automatic),No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,10.0,5,2018-12-02,,0
CUST_002495,Female,21,Urban,1,One Year,74.8,74.8,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,No,Yes,No,No,2,3.3,0,2024-10-01,2024-10-25,1
CUST_002496,Female,37,Suburban,11,Month-to-Month,83.63,919.93,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,4,4.8,0,2023-12-06,2024-10-23,1
CUST_002497,Female,49,Suburban,37,One Year,92.0,3404.0,Mailed Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,2,4.0,0,2021-10-17,,0
CUST_002498,Female,49,Urban,28,Month-to-Month,38.81,1086.68,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,,1,2022-07-14,,0
CUST_002499,Female,18,Urban,2,Month-to-Month,80.44,160.88,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,3,,1,2024-09-01,2024-10-02,1
CUST_002500,Male,40,Urban,40,Month-to-Month,85.41,3416.4,Mailed Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,2,5.6,0,2021-07-19,2024-10-19,1
CUST_002501,Female,21,Rural,12,One Year,82.81,993.72,Mailed Check,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,2,6.1,0,2023-11-06,,0
CUST_002502,Female,55,Urban,36,Month-to-Month,98.98,3563.28,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,2,8.1,1,2021-11-16,2024-10-06,1
CUST_002503,Female,53,Suburban,28,Two Year,89.44,2504.32,Electronic Check,No,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,1,7.4,2,2022-07-14,,0
CUST_002504,Female,28,Urban,26,Month-to-Month,48.14,1251.64,Mailed Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,3.8,1,2022-09-12,2024-10-22,1
CUST_002505,Male,30,Suburban,19,Month-to-Month,63.18,1200.42,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,No,No,No,No,No,0,4.2,1,2023-04-10,,0
CUST_002506,Male,35,Urban,1,Month-to-Month,75.27,75.27,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,No,No,Yes,0,8.1,2,2024-10-01,,0
CUST_002507,Female,18,Urban,1,Month-to-Month,53.9,53.9,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,6.8,3,2024-10-01,,0
CUST_002508,Male,47,Suburban,7,Month-to-Month,55.4,387.8,Bank Transfer (Automatic),Yes,Yes,No,DSL,No,No,Yes,No,No,No,0,7.7,0,2024-04-04,,0
CUST_002509,Female,37,Urban,47,One Year,63.78,2997.66,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,No,0,,2,2020-12-21,,0
CUST_002510,Female,56,Urban,7,Month-to-Month,96.33,674.31,Mailed Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,2,8.4,0,2024-04-04,2024-10-11,1
CUST_002511,Male,25,Suburban,7,Month-to-Month,81.84,572.88,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,1,5.3,1,2024-04-04,2024-10-17,1
CUST_002512,Female,32,Rural,6,Two Year,78.64,471.84,Mailed Check,Yes,No,No Phone Service,DSL,No,Yes,Yes,No,Yes,Yes,2,7.5,0,2024-05-04,,0
CUST_002513,Male,19,Urban,25,Month-to-Month,42.18,1054.5,Mailed Check,Yes,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,6.3,0,2022-10-12,,0
CUST_002514,Female,26,Suburban,21,Month-to-Month,67.36,1414.56,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,No,No,No,Yes,No,1,8.5,0,2023-02-09,,0
CUST_002515,Female,24,Rural,62,Month-to-Month,82.6,5121.2,Electronic Check,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,3,7.3,2,2019-09-28,,0
CUST_002516,Female,56,Rural,48,Month-to-Month,87.85,4216.8,Electronic Check,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,1,5.6,1,2020-11-21,,0
CUST_002517,Male,31,Suburban,32,Month-to-Month,56.74,1815.68,Credit Card (Automatic),No,Yes,No,DSL,Yes,Yes,No,No,No,No,1,5.1,2,2022-03-16,,0
CUST_002518,Male,43,Suburban,1,Month-to-Month,74.43,74.43,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,4,6.5,1,2024-10-01,2024-10-12,1
CUST_002519,Female,36,Urban,29,Month-to-Month,67.85,1967.65,Mailed Check,Yes,Yes,No,DSL,Yes,No,Yes,No,No,No,2,5.4,2,2022-06-14,2024-10-11,1
CUST_002520,Female,22,Suburban,59,One Year,43.83,2585.97,Mailed Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,9.9,0,2019-12-27,,0
CUST_002521,Female,39,Urban,12,One Year,92.1,1105.2,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,0,4.3,1,2023-11-06,,0
CUST_002522,Male,50,Urban,66,One Year,48.15,3177.9,Credit Card (Automatic),Yes,Yes,No,DSL,No,No,No,No,No,No,1,6.7,0,2019-05-31,,0
CUST_002523,Male,23,Urban,2,Month-to-Month,68.47,136.94,Mailed Check,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,4,4.8,1,2024-09-01,2024-10-17,1
CUST_002524,Male,54,Urban,40,Month-to-Month,91.48,3659.2,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,0,9.2,2,2021-07-19,2024-10-25,1
CUST_002525,Female,29,Suburban,54,Month-to-Month,77.36,4177.44,Electronic Check,No,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,2,8.3,0,2020-05-25,,0
CUST_002526,Male,34,Suburban,43,Month-to-Month,101.33,4357.19,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,0,2.9,0,2021-04-20,,0
CUST_002527,Male,49,Suburban,40,Month-to-Month,45.95,1838.0,Bank Transfer (Automatic),No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,6.8,1,2021-07-19,,0
CUST_002528,Female,32,Urban,18,Month-to-Month,91.4,1645.2,Electronic Check,Yes,No,No Phone Service,Fiber Optic,Yes,No,Yes,No,Yes,Yes,2,6.7,2,2023-05-10,,0
CUST_002529,Male,42,Urban,58,Month-to-Month,74.16,4301.28,Credit Card (Automatic),Yes,Yes,No,DSL,No,No,No,No,Yes,Yes,0,5.6,1,2020-01-26,,0
CUST_002530,Female,37,Suburban,50,One Year,59.81,2990.5,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,,0,2020-09-22,,0
CUST_002531,Female,43,Rural,32,Month-to-Month,67.79,2169.28,Credit Card (Automatic),Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,2,,1,2022-03-16,,0
CUST_002532,Female,18,Urban,2,Two Year,80.81,161.62,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,Yes,No,No,No,Yes,No,2,7.3,1,2024-09-01,2024-10-02,1
CUST_002533,Male,18,Urban,18,One Year,54.91,988.38,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,No,No,No,No,No,4,2.9,1,2023-05-10,,0
CUST_002534,Male,51,Rural,49,Month-to-Month ,35.63,1745.87,Bank Transfer (Automatic),No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,5,2.1,1,2020-10-22,,0
CUST_002535,Female,57,Urban,17,Month-to-Month,58.69,997.73,Mailed Check,No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,1.0,3,2023-06-09,,0
